date,product,quantity,revenue
2024-01-01,Product A,7,293.03
2024-01-01,Product B,15,589.2
2024-01-01,Product C,7,194.83
2024-01-02,Product A,11,312.07
2024-01-02,Product B,4,62.86
2024-01-02,Product C,3,32.47
2024-01-03,Product A,2,77.76
2024-01-03,Product B,6,60.19
2024-01-03,Product C,1,22.17
2024-01-04,Product A,12,131.07
2024-01-04,Product B,10,118.67
2024-01-04,Product C,16,308.97
2024-01-05,Product A,15,521.03
2024-01-05,Product B,12,366.83
2024-01-05,Product C,3,133.19
2024-01-06,Product A,7,117.75
2024-01-06,Product B,7,73.71
2024-01-06,Product C,14,592.7
2024-01-07,Product A,9,95.75
2024-01-07,Product B,2,74.74
2024-01-07,Product C,15,559.96
2024-01-08,Product A,12,357.68
2024-01-08,Product B,15,254.02
2024-01-08,Product C,17,345.97
2024-01-09,Product A,8,321.72
2024-01-09,Product B,6,109.91
2024-01-09,Product C,4,69.58
2024-01-10,Product A,18,738.1
2024-01-10,Product B,2,51.61
2024-01-10,Product C,4,135.66
2024-01-11,Product A,16,368.99
2024-01-11,Product B,14,249.75
2024-01-11,Product C,8,350.25
2024-01-12,Product A,13,271.1
2024-01-12,Product B,13,203.28
2024-01-12,Product C,15,249.16
2024-01-13,Product A,7,188.55
2024-01-13,Product B,1,17.95
2024-01-13,Product C,11,197.49
2024-01-14,Product A,8,313.28
2024-01-14,Product B,1,34.24
2024-01-14,Product C,10,243.39
2024-01-15,Product A,9,419.39
2024-01-15,Product B,9,314.39
2024-01-15,Product C,2,27.63
2024-01-16,Product A,5,195.92
2024-01-16,Product B,8,167.91
2024-01-16,Product C,3,86.67
2024-01-17,Product A,5,244.34
2024-01-17,Product B,3,121.29
2024-01-17,Product C,14,416.53
2024-01-18,Product A,9,345.84
2024-01-18,Product B,10,275.73
2024-01-18,Product C,19,213.89
2024-01-19,Product A,7,203.1
2024-01-19,Product B,4,185.21
2024-01-19,Product C,7,184.91
2024-01-20,Product A,11,199.35
2024-01-20,Product B,13,170.03
2024-01-20,Product C,19,312.53
2024-01-21,Product A,2,69.95
2024-01-21,Product B,6,169.57
2024-01-21,Product C,12,209.55
2024-01-22,Product A,11,252.71
2024-01-22,Product B,7,323.91
2024-01-22,Product C,1,19.12
2024-01-23,Product A,13,577.58
2024-01-23,Product B,7,116.1
2024-01-23,Product C,9,264.54
2024-01-24,Product A,1,14.79
2024-01-24,Product B,12,237.18
2024-01-24,Product C,9,235.38
2024-01-25,Product A,17,342.66
2024-01-25,Product B,12,240.86
2024-01-25,Product C,2,76.98
2024-01-26,Product A,5,106.97
2024-01-26,Product B,17,351.41
2024-01-26,Product C,2,60.21
2024-01-27,Product A,5,119.01
2024-01-27,Product B,1,19.58
2024-01-27,Product C,2,62.47
2024-01-28,Product A,6,118.09
2024-01-28,Product B,4,52.94
2024-01-28,Product C,17,665.19
2024-01-29,Product A,5,176.46
2024-01-29,Product B,6,155.72
2024-01-29,Product C,16,670.94
2024-01-30,Product A,9,205.48
2024-01-30,Product B,6,227.0
2024-01-30,Product C,3,100.91
2024-01-31,Product A,4,42.65
2024-01-31,Product B,3,127.14
2024-01-31,Product C,7,118.82
2024-02-01,Product A,1,25.9
2024-02-01,Product B,7,332.28
2024-02-01,Product C,1,37.03
2024-02-02,Product A,18,845.78
2024-02-02,Product B,10,203.18
2024-02-02,Product C,16,683.02
2024-02-03,Product A,17,334.46
2024-02-03,Product B,16,777.87
2024-02-03,Product C,5,230.08
2024-02-04,Product A,9,190.39
2024-02-04,Product B,19,741.73
2024-02-04,Product C,3,132.76
2024-02-05,Product A,1,35.68
2024-02-05,Product B,11,521.68
2024-02-05,Product C,4,183.77
2024-02-06,Product A,3,74.67
2024-02-06,Product B,3,146.84
2024-02-06,Product C,18,295.78
2024-02-07,Product A,18,529.64
2024-02-07,Product B,3,108.24
2024-02-07,Product C,9,153.33
2024-02-08,Product A,4,77.96
2024-02-08,Product B,16,637.75
2024-02-08,Product C,8,351.75
2024-02-09,Product A,17,379.48
2024-02-09,Product B,16,219.95
2024-02-09,Product C,19,673.61
2024-02-10,Product A,14,470.33
2024-02-10,Product B,6,154.34
2024-02-10,Product C,8,281.96
2024-02-11,Product A,2,48.01
2024-02-11,Product B,1,33.08
2024-02-11,Product C,1,17.81
2024-02-12,Product A,16,339.69
2024-02-12,Product B,3,122.23
2024-02-12,Product C,17,846.29
2024-02-13,Product A,14,652.32
2024-02-13,Product B,3,119.73
2024-02-13,Product C,5,235.66
2024-02-14,Product A,17,545.88
2024-02-14,Product B,3,147.64
2024-02-14,Product C,1,22.68
2024-02-15,Product A,18,580.9
2024-02-15,Product B,3,98.41
2024-02-15,Product C,18,622.81
2024-02-16,Product A,2,40.33
2024-02-16,Product B,10,450.95
2024-02-16,Product C,17,747.1
2024-02-17,Product A,9,342.89
2024-02-17,Product B,16,513.8
2024-02-17,Product C,10,423.74
2024-02-18,Product A,3,60.74
2024-02-18,Product B,13,172.43
2024-02-18,Product C,7,210.42
2024-02-19,Product A,13,231.02
2024-02-19,Product B,8,304.63
2024-02-19,Product C,16,192.49
2024-02-20,Product A,19,446.88
2024-02-20,Product B,2,27.52
2024-02-20,Product C,19,543.85
2024-02-21,Product A,17,195.4
2024-02-21,Product B,6,132.78
2024-02-21,Product C,11,165.91
2024-02-22,Product A,1,43.11
2024-02-22,Product B,12,583.32
2024-02-22,Product C,7,93.9
2024-02-23,Product A,13,231.08
2024-02-23,Product B,15,569.71
2024-02-23,Product C,8,312.35
2024-02-24,Product A,13,634.16
2024-02-24,Product B,10,229.18
2024-02-24,Product C,17,441.2
2024-02-25,Product A,19,523.62
2024-02-25,Product B,5,86.87
2024-02-25,Product C,9,337.86
2024-02-26,Product A,1,16.93
2024-02-26,Product B,1,27.69
2024-02-26,Product C,16,277.03
2024-02-27,Product A,13,275.57
2024-02-27,Product B,16,490.69
2024-02-27,Product C,5,172.34
2024-02-28,Product A,3,59.73
2024-02-28,Product B,16,261.53
2024-02-28,Product C,14,191.41
2024-02-29,Product A,15,174.44
2024-02-29,Product B,14,688.53
2024-02-29,Product C,5,144.83
2024-03-01,Product A,16,676.42
2024-03-01,Product B,4,67.71
2024-03-01,Product C,5,129.7
2024-03-02,Product A,10,479.66
2024-03-02,Product B,4,47.25
2024-03-02,Product C,10,350.34
2024-03-03,Product A,1,31.58
2024-03-03,Product B,13,214.73
2024-03-03,Product C,16,571.15
2024-03-04,Product A,17,759.7
2024-03-04,Product B,12,306.32
2024-03-04,Product C,1,28.33
2024-03-05,Product A,19,813.69
2024-03-05,Product B,12,305.33
2024-03-05,Product C,1,36.06
2024-03-06,Product A,11,196.15
2024-03-06,Product B,13,241.59
2024-03-06,Product C,14,150.2
2024-03-07,Product A,19,659.87
2024-03-07,Product B,17,615.89
2024-03-07,Product C,10,109.31
2024-03-08,Product A,2,40.86
2024-03-08,Product B,7,103.09
2024-03-08,Product C,18,632.84
2024-03-09,Product A,4,106.87
2024-03-09,Product B,4,68.39
2024-03-09,Product C,9,294.67
2024-03-10,Product A,3,148.86
2024-03-10,Product B,16,241.72
2024-03-10,Product C,17,697.96
2024-03-11,Product A,5,97.72
2024-03-11,Product B,13,514.75
2024-03-11,Product C,3,42.37
2024-03-12,Product A,17,533.34
2024-03-12,Product B,16,409.36
2024-03-12,Product C,13,595.67
2024-03-13,Product A,17,206.37
2024-03-13,Product B,9,394.97
2024-03-13,Product C,9,204.95
2024-03-14,Product A,14,518.99
2024-03-14,Product B,19,564.7
2024-03-14,Product C,16,447.01
2024-03-15,Product A,3,102.29
2024-03-15,Product B,4,191.39
2024-03-15,Product C,16,665.36
2024-03-16,Product A,13,614.08
2024-03-16,Product B,7,348.86
2024-03-16,Product C,5,197.41
2024-03-17,Product A,11,420.57
2024-03-17,Product B,15,235.8
2024-03-17,Product C,10,434.79
2024-03-18,Product A,17,238.76
2024-03-18,Product B,7,189.31
2024-03-18,Product C,8,103.28
2024-03-19,Product A,18,822.17
2024-03-19,Product B,2,26.51
2024-03-19,Product C,5,96.65
2024-03-20,Product A,8,199.77
2024-03-20,Product B,1,45.21
2024-03-20,Product C,17,814.13
2024-03-21,Product A,13,521.76
2024-03-21,Product B,6,229.96
2024-03-21,Product C,19,780.63
2024-03-22,Product A,7,188.78
2024-03-22,Product B,19,274.51
2024-03-22,Product C,3,60.44
2024-03-23,Product A,18,517.44
2024-03-23,Product B,8,117.61
2024-03-23,Product C,9,357.92
2024-03-24,Product A,3,100.0
2024-03-24,Product B,17,226.37
2024-03-24,Product C,1,18.94
2024-03-25,Product A,6,252.51
2024-03-25,Product B,13,634.34
2024-03-25,Product C,15,684.69
2024-03-26,Product A,11,514.41
2024-03-26,Product B,4,128.62
2024-03-26,Product C,18,299.68
2024-03-27,Product A,17,643.11
2024-03-27,Product B,1,35.1
2024-03-27,Product C,3,138.14
2024-03-28,Product A,11,233.62
2024-03-28,Product B,16,729.77
2024-03-28,Product C,12,171.24
2024-03-29,Product A,8,134.3
2024-03-29,Product B,4,114.19
2024-03-29,Product C,18,371.48
2024-03-30,Product A,5,244.88
2024-03-30,Product B,17,360.24
2024-03-30,Product C,13,486.06
2024-03-31,Product A,13,603.68
2024-03-31,Product B,6,287.95
2024-03-31,Product C,5,172.68
2024-04-01,Product A,2,26.62
2024-04-01,Product B,18,577.14
2024-04-01,Product C,5,55.27
2024-04-02,Product A,1,41.1
2024-04-02,Product B,18,890.84
2024-04-02,Product C,17,426.18
2024-04-03,Product A,17,740.06
2024-04-03,Product B,2,22.95
2024-04-03,Product C,1,10.55
2024-04-04,Product A,6,226.01
2024-04-04,Product B,5,249.94
2024-04-04,Product C,6,279.16
2024-04-05,Product A,5,195.22
2024-04-05,Product B,10,439.86
2024-04-05,Product C,17,333.94
2024-04-06,Product A,9,136.5
2024-04-06,Product B,19,398.8
2024-04-06,Product C,4,76.58
2024-04-07,Product A,17,684.76
2024-04-07,Product B,2,48.65
2024-04-07,Product C,8,87.1
2024-04-08,Product A,2,58.1
2024-04-08,Product B,3,92.42
2024-04-08,Product C,12,511.87
2024-04-09,Product A,12,389.25
2024-04-09,Product B,17,261.13
2024-04-09,Product C,15,402.32
